Producto	Marca	Modelo	Calificación	Fecha	Texto	texto_limpio	sentimiento	tokens	dominant_topic
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Producto en buen estado, excelente calidad, llegó muy rápido	producto buen excelente calidad llegar rápido	POS	['producto', 'buen', 'excelente', 'calidad', 'llegar', 'rápido']	0
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	El tamaño es tal cual como lo esperaba, el color es idéntico al de la foto, me lo entregaron muy bien empaquetado, el equipo está totalmente nuevo y en correcto funcionamiento, la calidad es excelente	tamaño tal esperar color idéntico foto entregar bien empaquetar equipo totalmente nuevo correcto funcionamiento calidad excelente	POS	['tamaño', 'tal', 'esperar', 'color', 'idéntico', 'foto', 'entregar', 'bien', 'empaquetar', 'equipo', 'totalmente', 'nuevo', 'correcto', 'funcionamiento', 'calidad', 'excelente']	0
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Muy elegante, y precisa para el tamaño de mis manos, muy buena mejora de cámara comparada a mi iPhone anterior, y con las funcionalidades que siempre me han gustado	elegante preciso tamaño mano buen mejora cámaro comparado iphone anterior funcionalidad siempre gustado	POS	['elegante', 'preciso', 'tamaño', 'mano', 'buen', 'mejora', 'cámaro', 'comparado', 'iphone', 'anterior', 'funcionalidad', 'siempre', 'gustado']	1
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	El tamaño es tal cual quería idéntico al que muestran en la web, el móvil es de excelente calidad me encuentro satisfecho con todas las características del equipo.	tamaño tal querer idéntico mostrar web móvil excelente calidad encuentro satisfecho todo característica equipo	POS	['tamaño', 'tal', 'querer', 'idéntico', 'mostrar', 'web', 'móvil', 'excelente', 'calidad', 'encuentro', 'satisfecho', 'característica', 'equipo']	2
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	4 de 5 estrellas.	hace un año	La entrega rápida, el equipo genial, me perdi la promo del case adicional gratis por qué no aceptaba mi compra incluyendo el case con las cuotas sin intereses	entrega rápido equipo genial perdi promo case adicional gratis aceptar compra incluir case cuota interés	POS	['entrega', 'rápido', 'equipo', 'genial', 'perdi', 'promo', 'case', 'adicional', 'gratis', 'aceptar', 'compra', 'incluir', 'case', 'cuota', 'interés']	0
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 3 años	Buen día. Viene con cargador?	buen día venir cargador	POS	['buen', 'día', 'venir', 'cargador']	1
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 8 meses	Es igual a la fotografía, me llego muy bien empaquetado y seguro, ademas llego a tiempo como lo señalan en la pagina, hasta ahora ninguna falla, genial.	igual fotografía llego bien empaquetado seguro adema llego tiempo señalar pagina ahora ninguno falla genial	POS	['igual', 'fotografía', 'llego', 'bien', 'empaquetado', 'seguro', 'adema', 'llego', 'tiempo', 'señalar', 'pagina', 'ahora', 'ninguno', 'falla', 'genial']	0
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	4 de 5 estrellas.	hace un año	Tiene buen acabado; la pantalla es super sensible al tacto; buen audio, aun lo estoy probando pero hasta ahora estoy contenta con el equipo.	buen acabado pantalla super sensible tacto buen audio aun probar ahora contentar equipo	POS	['buen', 'acabado', 'pantalla', 'super', 'sensible', 'tacto', 'buen', 'audio', 'aun', 'probar', 'ahora', 'contentar', 'equipo']	1
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 11 meses	Si estoy muy contento con el producto, tal como estaba en las especificaciones, muy bueno lo recomiendo y es de garantía por la marca	contento producto tal especificación bueno recomeir garantía marca	POS	['contento', 'producto', 'tal', 'especificación', 'bueno', 'recomeir', 'garantía', 'marca']	0
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 8 meses	El iPhone está perfecto, todo excelente. La entrega fue rápida y sin ningún inconveniente. 100% recomendado comprar por este medio.	iphonar perfecto excelente entrega rápido ninguno inconveniente recomendado comprar medio	POS	['iphonar', 'perfecto', 'excelente', 'entrega', 'rápido', 'ninguno', 'inconveniente', 'recomendado', 'comprar', 'medio']	0
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Si, el tamaño es el de la descripción es idéntico a la foto es de buena calidad toma fotos lindas y me encantaaaaaa??????????????	tamaño descripción idéntico foto buen calidad tomar foto lindo encantaaaaaa	POS	['tamaño', 'descripción', 'idéntico', 'foto', 'buen', 'calidad', 'tomar', 'foto', 'lindo', 'encantaaaaaa']	2
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	4 de 5 estrellas.	hace un año	Muy buena, el celular es excelente y se adecua a lo que necesito, es igual a la foto y tiene las mismas características descritas	buen celular excelente adecua necesitar igual foto mismo característica descrito	POS	['buen', 'celular', 'excelente', 'adecua', 'necesitar', 'igual', 'foto', 'mismo', 'característica', 'descrito']	2
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Mi experiencia con el iPhone 11 es muy buena, el producto llegó en buenas condiciones y cumplió con mis expectativas al máximo.	experiencia iphonar buen producto llegar buena condición cumplir expectativa máximo	POS	['experiencia', 'iphonar', 'buen', 'producto', 'llegar', 'buena', 'condición', 'cumplir', 'expectativa', 'máximo']	0
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	3 de 5 estrellas.	hace 11 meses	excelente asta ahora , pero demoran demasiado por entregar el pedido, aparte la atención bien seca , no son carismáticos ,	excelente asta ahora demorar demasiado entregar pedido aparte atención bien seco carismático	POS	['excelente', 'asta', 'ahora', 'demorar', 'demasiado', 'entregar', 'pedido', 'aparte', 'atención', 'bien', 'seco', 'carismático']	0
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Sigo manteniendo intacto el buen  concepto que tengo sobre Apple  . Considero que tome una buena decisión al comprarlo	seguir mantener intacto buen concepto apple considero tomar buen decisión comprar él	POS	['seguir', 'mantener', 'intacto', 'buen', 'concepto', 'apple', 'considero', 'tomar', 'buen', 'decisión', 'comprar']	2
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Producto de buena calidad, tal cual la descripción. Con sello de seguridad, muy importante. Satisfecha con mi compra.	producto buen calidad tal descripción sello seguridad importante satisfecho compra	POS	['producto', 'buen', 'calidad', 'tal', 'descripción', 'sello', 'seguridad', 'importante', 'satisfecho', 'compra']	2
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	El producto   es totalmente nuevo y original , 100 % recomendado comprar online y recoger en tienda(atencion rapida)	producto totalmente nuevo original recomendado comprar online recoger tiendaatencion rapido	POS	['producto', 'totalmente', 'nuevo', 'original', 'recomendado', 'comprar', 'online', 'recoger', 'tiendaatencion', 'rapido']	0
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	La verdad que es muy bueno los iPhone y ami me.encanto lo que yo elegi ni muy grande ni muy pequeño esta 10 de 10	verdad bueno iphonar ami meencanto elegi grande pequeño	POS	['verdad', 'bueno', 'iphonar', 'ami', 'meencanto', 'elegi', 'grande', 'pequeño']	1
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Fue satisfactoria, es el mismo producto el cual lo presentan en imágenes, su funcionamiento está Perfecto	satisfactorio mismo producto presentar imagen funcionamiento perfecto	POS	['satisfactorio', 'mismo', 'producto', 'presentar', 'imagen', 'funcionamiento', 'perfecto']	2
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	El producto vino tal cual cómo está en la foto, todo bien, no tuve ningún inconveniente Todo excelente	producto venir tal cómo foto bien ninguno inconveniente excelente	POS	['producto', 'venir', 'tal', 'cómo', 'foto', 'bien', 'ninguno', 'inconveniente', 'excelente']	2
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	4 de 5 estrellas.	hace 11 meses	(1) Buena calidad de imagen de las fotografías(2) El tamaño es el mismo de la descripción Buen equipo	buen calidad imagen fotografía tamaño mismo descripción buen equipo	POS	['buen', 'calidad', 'imagen', 'fotografía', 'tamaño', 'mismo', 'descripción', 'buen', 'equipo']	2
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Llegó súper bien y el que lo trajo súper amable, buen equipo y puntuales con la entrega. Valió la pena	llegar súper bien traer súper amable buen equipo puntual entrega valer pena	POS	['llegar', 'súper', 'bien', 'traer', 'súper', 'amable', 'buen', 'equipo', 'puntual', 'entrega', 'valer', 'pena']	0
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Apple tiene el mejor sistema operativo para mis necesidades. Super rápido, intuitivo y fácil de usar.	apple mejor sistema operativo necesidad super rápido intuitivo fácil usar	POS	['apple', 'mejor', 'sistema', 'operativo', 'necesidad', 'super', 'rápido', 'intuitivo', 'fácil', 'usar']	1
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 10 meses	Es lo que yo quería, justo lo que necesitaba a mi medida , excelente su calidad en todos los aspectos	querer justo necesitar medida excelente calidad aspecto	POS	['querer', 'justo', 'necesitar', 'medida', 'excelente', 'calidad', 'aspecto']	0
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Producto  tal cual la foto. Excelente calidad como todos los productos apple y funciona de maravilla.	producto tal foto excelente calidad producto apple funcionar maravillo	POS	['producto', 'tal', 'foto', 'excelente', 'calidad', 'producto', 'apple', 'funcionar', 'maravillo']	0
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Si es el tamaño, es igual a la foto. Estoy conforme. Es de excelente calidad los productos de Apple.	tamaño igual foto conforme excelente calidad producto apple	POS	['tamaño', 'igual', 'foto', 'conforme', 'excelente', 'calidad', 'producto', 'apple']	2
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Muy bueno la verdad , la entrega rápida y correcta , muy buena atenciónY es de muy buena calidad	bueno verdad entrega rápido correcto buen atencióny buen calidad	POS	['bueno', 'verdad', 'entrega', 'rápido', 'correcto', 'buen', 'atencióny', 'buen', 'calidad']	0
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Todo salió correctamente para el proceso de compra y el producto es tal cual de muy buena calidad	salir correctamente proceso compra producto tal buen calidad	POS	['salir', 'correctamente', 'proceso', 'compra', 'producto', 'tal', 'buen', 'calidad']	2
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Es de muy buena calidad no tengo ningún problema el tamaño es perfecto tal y cómo está en la foto	buen calidad ninguno problema tamaño perfecto tal cómo foto	POS	['buen', 'calidad', 'ninguno', 'problema', 'tamaño', 'perfecto', 'tal', 'cómo', 'foto']	2
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	El teléfono funciona de maravilla, es un modelo antiguo pero no deja de ser un súper equipo!!	teléfono funcionar maravillo modelo antiguo dejar ser súper equipo	POS	['teléfono', 'funcionar', 'maravillo', 'modelo', 'antiguo', 'dejar', 'ser', 'súper', 'equipo']	1
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Todo fue como yo lo elegí, el tamaño perfecto, calidad muy buena y sobre todo un buen equipo!	elegí tamaño perfecto calidad buen buen equipo	POS	['elegí', 'tamaño', 'perfecto', 'calidad', 'buen', 'buen', 'equipo']	2
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Una experiencia agradable. El producto es lo que promete las funciones cumplen la expectativa	experiencia agradable producto prometer función cumplir expectativa	POS	['experiencia', 'agradable', 'producto', 'prometer', 'función', 'cumplir', 'expectativa']	0
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Llevo una semana usando el celular, va bien, carga rápido y además la batería dura bastante.	llevar semana usar celular bien carga rápido además bateer duro bastante	POS	['llevar', 'semana', 'usar', 'celular', 'bien', 'carga', 'rápido', 'además', 'bateer', 'duro', 'bastante']	1
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	4 de 5 estrellas.	hace un año	El tamaño es pequeño a la foto referencial pero cómodo, pero es de buena calidad el telefono	tamaño pequeño foto referencial cómodo buen calidad telefono	POS	['tamaño', 'pequeño', 'foto', 'referencial', 'cómodo', 'buen', 'calidad', 'telefono']	2
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Estoy satisfecha con el productos, llego rápido y el celular esta hermoso como lo esperaba.	satisfecho producto llego rápido celular hermoso esperar	POS	['satisfecho', 'producto', 'llego', 'rápido', 'celular', 'hermoso', 'esperar']	0
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 10 meses	Todo en estado perfecto sellado las verdad todo bien con el móvil muchas gracias falabella	perfecto sellado verdad bien móvil mucho gracia falabella	POS	['perfecto', 'sellado', 'verdad', 'bien', 'móvil', 'gracia', 'falabella']	0
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	4 de 5 estrellas.	hace un año	Buenas noches, la verdad en el tamaño no m dije las medidas  del phoneSi es buena calidad	buena noche verdad tamaño decir medida phonesi buen calidad	POS	['buena', 'noche', 'verdad', 'tamaño', 'decir', 'medida', 'phonesi', 'buen', 'calidad']	2
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 11 meses	Llego en perfecto estado, con cable para cargar. Y el case de regalo me cayo a pelo. 10/10	llego perfecto cable cargar case regalo cayo pelo	POS	['llego', 'perfecto', 'cable', 'cargar', 'case', 'regalo', 'cayo', 'pelo']	0
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Excelente, cumplieron con la fecha y los productos totalmente seguros! Lo recomiendo!!!	excelente cumplir fecha producto totalmente seguro recomeir	POS	['excelente', 'cumplir', 'fecha', 'producto', 'totalmente', 'seguro', 'recomeir']	0
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 11 meses	El tamaño perfecto, si es bastante parecido la foto y definitivamente de buena calidad	tamaño perfecto bastante parecido foto definitivamente buen calidad	POS	['tamaño', 'perfecto', 'bastante', 'parecido', 'foto', 'definitivamente', 'buen', 'calidad']	2
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Todo exelente. Me llegó muy rápido me lo entregaron al momento y es tal cual lo pensé	exelente llegar rápido entregar momento tal pensar	POS	['exelente', 'llegar', 'rápido', 'entregar', 'momento', 'tal', 'pensar']	0
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Realmente tal cual ofrece la descripción, tngo garantía y seguridad. Todo súper bien	realmente tal ofrecer descripción tngo garantir seguridad súper bien	POS	['realmente', 'tal', 'ofrecer', 'descripción', 'tngo', 'garantir', 'seguridad', 'súper', 'bien']	0
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Es un buen equipo, excelente calidad, es igual de hermoso que en la foto. Lindisimo	buen equipo excelente calidad igual hermoso foto lindisimo	POS	['buen', 'equipo', 'excelente', 'calidad', 'igual', 'hermoso', 'foto', 'lindisimo']	2
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	El celular es excelente en la calidad y tamaño , llego tal cual mostrado en la foto	celular excelente calidad tamaño llego tal mostrado foto	POS	['celular', 'excelente', 'calidad', 'tamaño', 'llego', 'tal', 'mostrado', 'foto']	2
Celular Apple Iphone 11 64gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Muy buen estado del producto. Llegó muy rápido. Tal y como se muestra en la imagen.	buen producto llegar rápido tal muestra imagen	POS	['buen', 'producto', 'llegar', 'rápido', 'tal', 'muestra', 'imagen']	2
